"ZCTA","third_spaces_total","population","thirdspaces_pop"
"95008",303,46352,653.693476009665
"95010",111,8856,1253.38753387534
"95012",28,10780,259.74025974026
"95013",0,85,0
"95014",301,61866,486.53541525232
"95017",3,681,440.528634361234
"95018",22,6841,321.590410758661
"95019",13,7368,176.438653637351
"95020",271,64833,417.997007696698
"95023",131,53423,245.212736087453
"95030",142,13481,1053.33432237965
"95032",122,26047,468.384074941452
"95033",9,9511,94.6272736831038
"95035",477,79655,598.832465005336
"95037",237,51994,455.821825595261
"95039",9,1074,837.988826815642
"95041",0,436,0
"95043",0,731,0
"95045",13,4217,308.276025610624
"95046",3,5918,50.6928016221697
"95050",255,38699,658.931755342515
"95051",265,59851,442.766202736796
"95053",0,3862,0
"95054",121,24524,493.394226064264
"95060",335,47801,700.822158532248
"95062",180,36737,489.969240819882
"95064",3,10486,28.6095746709899
"95065",20,8491,235.543516664704
"95066",76,15341,495.404471677205
"95070",119,31196,381.459161430953
"95073",58,11013,526.650322346318
"95075",4,459,871.459694989107
"95076",231,86905,265.807490938381
"95110",132,19928,662.384584504215
"95111",137,61830,221.575287077471
"95112",314,62228,504.596001799833
"95113",190,2107,9017.56051257712
"95116",142,55825,254.366323331841
"95117",45,30369,148.177417761533
"95118",166,32421,512.01381820425
"95119",52,10027,518.599780592401
"95120",75,38122,196.736792403337
"95121",124,37531,330.39354133916
"95122",285,56121,507.83129309884
"95123",250,68766,363.551755227874
"95124",179,51455,347.876785540764
"95125",274,53155,515.473614899821
"95126",171,36206,472.297409269182
"95127",139,66256,209.792320695484
"95128",182,36975,492.224475997295
"95129",227,39741,571.198510354546
"95130",23,14660,156.889495225102
"95131",149,31236,477.013702138558
"95132",82,41790,196.219191194066
"95133",75,28565,262.559075792053
"95134",50,29349,170.363555828137
"95135",42,22015,190.779014308426
"95136",61,47476,128.485971859466
"95138",61,20674,295.056592821902
"95139",14,7363,190.139888632351
"95140",0,102,0
"95148",67,48273,138.793942783751
"95202",86,6066,1417.73821299044
"95203",41,15487,264.738167495319
"95204",98,28667,341.856490040813
"95205",97,38350,252.933507170795
"95206",87,64250,135.408560311284
"95207",266,52269,508.905852417303
"95209",56,44980,124.499777678968
"95210",117,41509,281.866583150642
"95211",0,1624,0
"95212",49,29426,166.51940460817
"95215",39,24326,160.322288908986
"95219",87,29270,297.232661428083
"95220",3,7576,39.5987328405491
"95222",31,5029,616.424736528137
"95223",31,2666,1162.79069767442
"95224",0,167,0
"95225",0,378,0
"95226",0,0,0
"95227",0,654,0
"95228",14,4541,308.302136093372
"95230",0,840,0
"95231",0,5165,0
"95232",0,161,0
"95233",0,548,0
"95234",0,0,0
"95236",11,4199,261.967135032151
"95237",14,3639,384.721077219016
"95240",210,48799,430.336687227197
"95242",99,26409,374.872202658185
"95245",0,1717,0
"95246",0,1159,0
"95247",22,4024,546.719681908549
"95248",0,106,0
"95249",15,5444,275.532696546657
"95250",,0,
"95251",0,625,0
"95252",28,16262,172.180543598573
"95254",0,1035,0
"95255",3,1289,232.738557020946
"95257",0,407,0
"95258",4,3599,111.141983884412
"95301",80,39186,204.154544990558
"95303",0,1110,0
"95304",86,14282,602.156560705783
"95305",0,0,0
"95306",0,654,0
"95307",83,46283,179.331504007951
"95310",7,1874,373.532550693703
"95311",3,1893,158.478605388273
"95312",0,276,0
"95313",0,1305,0
"95314",,95,
"95315",16,14520,110.192837465565
"95316",7,7022,99.6866989461692
"95317",0,1203,0
"95318",0,220,0
"95319",0,1745,0
"95320",34,12822,265.169240368117
"95321",11,3541,310.646709968935
"95322",32,10373,308.49320350911
"95323",0,1299,0
"95324",10,8380,119.331742243437
"95325",0,78,0
"95326",16,10147,157.682073519267
"95327",9,7918,113.665066936095
"95328",0,4480,0
"95329",6,2570,233.463035019455
"95330",47,22760,206.502636203866
"95333",0,2539,0
"95334",31,17057,181.743565691505
"95335",0,153,0
"95336",174,47855,363.598370076272
"95337",82,39177,209.306480843352
"95338",38,10827,350.974415812321
"95340",167,35827,466.128897200435
"95341",23,33090,69.5074040495618
"95345",0,802,0
"95346",6,1251,479.616306954436
"95348",77,34002,226.457267219575
"95350",254,54210,468.548238332411
"95351",141,48542,290.470108359771
"95354",156,24923,625.92785780203
"95355",161,59621,270.039080189866
"95356",146,32622,447.550732634419
"95357",19,11765,161.495962600935
"95358",35,32524,107.612839749108
"95360",24,13278,180.750112968821
"95361",111,35308,314.37634530418
"95363",56,27908,200.659309158664
"95364",0,0,0
"95365",3,4775,62.82722513089
"95366",58,17909,323.859511977218
"95367",60,25072,239.310784939375
"95368",18,14041,128.19599743608
"95369",0,1024,0
"95370",126,28096,448.462414578588
"95372",5,2056,243.190661478599
"95374",0,1682,0
"95375",0,5,0
"95376",204,55655,366.543886443267
"95377",43,32091,133.993954691346
"95379",3,4003,74.9437921558831
"95380",213,42866,496.897307889703
"95382",96,38700,248.062015503876
"95383",21,3611,581.556355580172
"95385",0,415,0
"95386",19,10557,179.975371791229
"95387",7,636,1100.62893081761
"95388",6,14116,42.5049589118731
"95389",0,1417,0
"95391",0,20131,0
"95401",247,38839,635.958701305389
"95403",179,45096,396.930991662232
"95404",172,40497,424.722818974245
"95405",109,21082,517.028744900863
"95407",147,42026,349.783467377338
"95409",59,27186,217.023467961451
"95410",0,997,0
"95412",0,397,0
"95415",7,1388,504.322766570605
"95417",0,356,0
"95420",0,523,0
"95421",4,1808,221.238938053097
"95422",34,15696,216.615698267074
"95423",3,3751,79.9786723540389
"95425",32,10984,291.332847778587
"95426",0,1350,0
"95427",0,226,0
"95428",6,2580,232.558139534884
"95429",0,116,0
"95430",0,7,0
"95431",0,161,0
"95432",0,706,0
"95435",0,299,0
"95436",10,6240,160.25641025641
"95437",93,14859,625.883303048657
"95439",0,728,0
"95441",4,1797,222.593210907067
"95442",12,3213,373.482726423903
"95443",0,193,0
"95444",6,705,851.063829787234
"95445",14,2257,620.292423571112
"95446",32,5168,619.195046439629
"95448",124,17407,712.357097719308
"95449",3,1560,192.307692307692
"95450",3,227,1321.5859030837
"95451",30,11603,258.553822287339
"95452",3,919,326.441784548422
"95453",58,11369,510.159204855308
"95454",6,2107,284.765068818225
"95456",0,838,0
"95457",6,3227,185.931205453982
"95458",4,2960,135.135135135135
"95459",0,641,0
"95460",20,2508,797.448165869218
"95461",18,2567,701.20763537203
"95462",8,1124,711.743772241993
"95463",0,136,0
"95464",4,2505,159.680638722555
"95465",12,2244,534.75935828877
"95466",3,976,307.377049180328
"95467",3,5506,54.4860152560843
"95468",7,1280,546.875
"95469",0,1911,0
"95470",6,5561,107.894263621651
"95471",0,573,0
"95472",151,30736,491.280583029672
"95476",199,36586,543.923905318974
"95482",184,31482,584.460961819452
"95485",5,2650,188.679245283019
"95486",0,51,0
"95488",0,179,0
"95490",51,12975,393.063583815029
"95492",102,29271,348.467766731577
"95493",0,377,0
"95494",0,171,0
"95497",0,1134,0
"95501",217,23324,930.372148859544
"95503",48,25972,184.814415524411
"95511",0,262,0
"95514",0,140,0
"95519",29,19763,146.738855436928
"95521",158,21068,749.952534649706
"95524",4,1668,239.808153477218
"95525",0,1401,0
"95526",0,196,0
"95527",0,499,0
"95528",0,1437,0
"95531",47,23737,198.003117495892
"95536",8,2899,275.957226629872
"95537",0,251,0
"95540",46,14196,324.034939419555
"95542",17,1871,908.605024051309
"95543",0,705,0
"95545",0,118,0
"95546",0,3466,0
"95547",0,1063,0
"95548",0,1251,0
"95549",0,929,0
"95550",0,94,0
"95551",0,1416,0
"95552",0,750,0
"95553",3,767,391.134289439374
"95554",0,508,0
"95555",0,437,0
"95556",0,598,0
"95558",0,416,0
"95559",0,70,0
"95560",9,1615,557.275541795666
"95562",6,3401,176.418700382241
"95563",0,665,0
"95564",0,389,0
"95565",0,762,0
"95567",0,1802,0
"95568",0,274,0
"95569",0,371,0
"95570",5,2338,213.857998289136
"95571",0,304,0
"95573",9,1568,573.979591836735
"95585",0,457,0
"95587",0,51,0
"95589",5,963,519.210799584631
"95595",0,139,0
"95601",3,151,1986.75496688742
"95602",32,17557,182.263484649997
"95603",226,29474,766.777498812513
"95604",3,85,3529.41176470588
"95605",37,14493,255.29565997378
"95606",0,249,0
"95607",0,389,0
"95608",163,62539,260.637362285934
"95610",174,46305,375.769355361192
"95612",3,1321,227.100681302044
"95614",8,4359,183.528332186281
"95615",0,704,0
"95616",250,52212,478.817130161649
"95618",64,27519,232.566590355754
"95619",6,5718,104.931794333683
"95620",69,21954,314.293522820443
"95621",70,41740,167.704839482511
"95623",7,3665,190.995907230559
"95624",265,65948,401.831746224298
"95625",0,74,0
"95626",0,6065,0
"95627",0,3802,0
"95628",177,40855,433.239505568474
"95629",0,940,0
"95630",425,78159,543.763354188257
"95631",8,6851,116.77127426653
"95632",76,31911,238.162389144809
"95633",0,4188,0
"95634",5,3559,140.488901376791
"95635",0,1058,0
"95636",0,1195,0
"95637",0,268,0
"95638",0,2126,0
"95639",0,335,0
"95640",12,11598,103.466114847387
"95641",11,1489,738.75083948959
"95642",69,7101,971.694127587664
"95645",0,1881,0
"95646",0,80,0
"95648",127,52949,239.85344387996
"95650",44,14808,297.136682874122
"95651",8,624,1282.05128205128
"95652",3,789,380.228136882129
"95653",0,581,0
"95655",7,4156,168.431183830606
"95658",16,6837,234.020769343279
"95659",0,932,0
"95660",75,35461,211.499957700008
"95661",246,31315,785.566022672841
"95662",68,32172,211.36391893572
"95663",0,2493,0
"95664",0,1603,0
"95665",10,4303,232.396002788752
"95666",9,5164,174.28350116189
"95667",168,36487,460.43796420643
"95668",0,664,0
"95669",10,2315,431.965442764579
"95670",209,55558,376.183447928291
"95672",4,5266,75.9589821496392
"95673",23,16636,138.254388074056
"95674",0,767,0
"95675",0,566,0
"95677",137,25477,537.739922282843
"95678",363,42053,863.196442584358
"95679",0,56,0
"95680",0,10,0
"95681",0,1246,0
"95682",103,30314,339.777000725737
"95683",16,6326,252.924438823901
"95684",7,3129,223.713646532438
"95685",17,4665,364.415862808146
"95686",0,1262,0
"95687",173,69060,250.506805676224
"95688",205,37260,550.187869028449
"95689",0,1698,0
"95690",7,2215,316.027088036117
"95691",142,38690,367.019901783407
"95692",9,5251,171.395924585793
"95693",3,7037,42.6318033252807
"95694",31,10495,295.378751786565
"95695",144,41278,348.854111148796
"95697",0,183,0
"95698",0,148,0
"95699",0,21,0
"95701",0,915,0
"95703",0,831,0
"95709",13,5498,236.449618042925
"95713",17,10472,162.337662337662
"95714",0,522,0
"95715",0,104,0
"95717",0,176,0
"95720",0,103,0
"95721",0,0,0
"95722",5,5123,97.5990630489947
"95724",0,22,0
"95726",12,8449,142.028642442893
"95728",3,231,1298.7012987013
"95735",0,12,0
"95736",0,289,0
"95742",55,12472,440.987812700449
"95746",70,23934,292.470961811649
"95747",124,66931,185.265422599393
"95757",53,50727,104.480848463343
"95758",246,65811,373.797693394721
"95762",142,43052,329.833689491777
"95765",131,39214,334.064364767685
"95776",84,23911,351.302747689348
"95811",153,6294,2430.88655862726
"95814",494,11908,4148.47161572052
"95815",154,25673,599.851984575235
"95816",207,17199,1203.55834641549
"95817",53,13758,385.230411397005
"95818",153,21625,707.514450867052
"95819",120,19890,603.318250377074
"95820",126,36437,345.802343771441
"95821",145,35812,404.892214900034
"95822",148,44741,330.792785141146
"95823",254,79440,319.738167170191
"95824",76,30296,250.858199102192
"95825",297,37473,792.570650868625
"95826",109,39145,278.451909566995
"95827",93,20666,450.01451659731
"95828",86,58717,146.465248565151
"95829",49,28264,173.365411831305
"95830",0,734,0
"95831",88,43094,204.204761683761
"95832",35,12114,288.921908535579
"95833",128,39905,320.761809297081
"95834",185,30076,615.108392073414
"95835",70,40170,174.259397560368
"95837",4,300,1333.33333333333
"95838",41,39053,104.985532481499
"95841",111,21229,522.869659428141
"95842",61,33522,181.970049519718
"95843",69,47823,144.282040022583
"95864",55,23352,235.525865022268
"95901",91,33455,272.007173815573
"95903",0,1653,0
"95910",0,123,0
"95912",0,5380,0
"95914",0,752,0
"95915",0,0,0
"95916",3,1359,220.75055187638
"95917",0,3717,0
"95918",0,2915,0
"95919",3,971,308.959835221421
"95920",0,315,0
"95922",0,831,0
"95923",0,28,0
"95925",0,276,0
"95926",210,40000,525
"95928",261,37735,691.665562475156
"95930",0,72,0
"95932",27,7633,353.727236997249
"95934",0,146,0
"95935",0,261,0
"95936",0,158,0
"95937",0,1540,0
"95938",3,4446,67.476383265857
"95939",0,605,0
"95941",0,775,0
"95942",0,934,0
"95943",0,871,0
"95944",0,26,0
"95945",141,25381,555.533666916197
"95946",15,8977,167.09368385875
"95947",0,1657,0
"95948",32,11917,268.523957371822
"95949",39,21036,185.396463205933
"95950",0,350,0
"95951",0,2686,0
"95953",25,10925,228.83295194508
"95954",8,12371,64.6673672298117
"95955",3,1386,216.450216450216
"95956",0,348,0
"95957",0,879,0
"95959",97,18343,528.812080902797
"95960",0,684,0
"95961",8,28489,28.0810137245955
"95962",0,1324,0
"95963",46,15492,296.927446423961
"95965",87,20498,424.431651868475
"95966",54,29860,180.843938379102
"95968",0,1231,0
"95969",60,23572,254.539283896148
"95970",0,616,0
"95971",37,5924,624.57798784605
"95973",61,36682,166.294095196554
"95974",0,65,0
"95975",0,1877,0
"95977",0,1488,0
"95978",0,245,0
"95979",0,414,0
"95981",0,39,0
"95982",0,3259,0
"95983",0,380,0
"95984",0,327,0
"95986",0,56,0
"95987",14,5950,235.294117647059
"95988",35,8298,421.78838274283
"95991",168,40861,411.149996329018
"95993",95,37077,256.223534805944
"96001",175,34293,510.308226168606
"96002",172,34196,502.982805006433
"96003",145,44328,327.107020393431
"96006",0,389,0
"96007",67,23228,288.444980196315
"96008",3,1191,251.889168765743
"96009",0,321,0
"96010",0,122,0
"96011",0,199,0
"96013",15,4819,311.267897904129
"96014",0,135,0
"96015",0,320,0
"96016",0,424,0
"96017",0,140,0
"96019",10,10178,98.2511298879937
"96020",17,2369,717.60236386661
"96021",37,16017,231.004557657489
"96022",18,16253,110.748784839722
"96023",0,1184,0
"96024",0,846,0
"96025",15,2126,705.55032925682
"96027",9,2327,386.764073914912
"96028",4,1368,292.397660818713
"96029",0,167,0
"96031",0,133,0
"96032",5,2653,188.465887674331
"96033",0,490,0
"96034",0,279,0
"96035",0,3629,0
"96037",0,279,0
"96038",0,732,0
"96039",0,904,0
"96040",0,124,0
"96041",3,2934,102.249488752556
"96044",0,963,0
"96046",0,115,0
"96047",0,849,0
"96048",0,730,0
"96049",4,90,4444.44444444444
"96050",0,381,0
"96051",3,1358,220.913107511046
"96052",0,1574,0
"96054",0,319,0
"96055",4,3866,103.466114847387
"96056",3,1530,196.078431372549
"96057",8,1235,647.773279352227
"96058",0,553,0
"96059",0,542,0
"96061",0,21,0
"96062",0,1042,0
"96063",0,359,0
"96064",6,4533,132.362673726009
"96065",0,403,0
"96067",65,7094,916.267268113899
"96068",0,204,0
"96069",0,800,0
"96071",0,31,0
"96073",12,3980,301.507537688442
"96074",0,164,0
"96075",0,350,0
"96076",0,284,0
"96080",102,29139,350.046329661279
"96084",0,536,0
"96085",0,54,0
"96086",0,278,0
"96087",0,544,0
"96088",3,4690,63.9658848614073
"96090",0,481,0
"96091",0,618,0
"96092",0,343,0
"96093",17,3570,476.190476190476
"96094",18,6611,272.27348358796
"96096",0,703,0
"96097",39,9746,400.164169915863
"96101",15,5262,285.062713797035
"96103",13,1401,927.90863668808
"96104",0,842,0
"96105",0,372,0
"96106",0,274,0
"96107",0,1433,0
"96108",0,80,0
"96109",0,812,0
"96110",0,126,0
"96111",0,83,0
"96112",0,224,0
"96113",0,1925,0
"96114",0,3267,0
"96115",0,115,0
"96116",0,172,0
"96117",0,355,0
"96118",0,1779,0
"96119",0,59,0
"96120",0,926,0
"96121",0,358,0
"96122",11,3266,336.80342927128
"96123",0,25,0
"96124",0,458,0
"96125",3,126,2380.95238095238
"96126",3,85,3529.41176470588
"96128",0,685,0
"96129",0,408,0
"96130",51,20119,253.491724240767
"96132",0,50,0
"96133",0,126,0
"96134",0,2059,0
"96135",0,301,0
"96136",0,44,0
"96137",14,3252,430.50430504305
"96140",6,953,629.590766002099
"96141",0,403,0
"96142",0,885,0
"96143",22,3585,613.668061366806
"96145",72,2147,3353.51653469958
"96146",23,1145,2008.73362445415
"96148",6,580,1034.48275862069
"96150",235,29327,801.309373614758
"96155",0,0,0
"96161",158,18488,854.608394634357
"96701",224,40857,548.253665222606
"96703",6,2245,267.260579064588
"96704",10,8049,124.239035905081
"96705",8,3081,259.655955858488
"96706",86,74592,115.293865293865
"96707",187,46928,398.482782134333
"96708",27,11059,244.14504023872
"96710",0,277,0
"96712",62,7407,837.046037532064
"96713",0,1160,0
"96714",20,896,2232.14285714286
"96716",4,2995,133.55592654424
"96717",13,4708,276.125743415463
"96719",0,1440,0
"96720",260,48339,537.867974099588
"96722",37,1908,1939.20335429769
"96725",5,2888,173.130193905817
"96726",0,475,0
"96727",7,4540,154.185022026432
"96728",0,520,0
"96729",0,1190,0
"96730",0,1270,0
"96731",13,2960,439.189189189189
