"ZCTA","all_results_pop","approved_pop","all_results_black","approved_black","all_results_nonwhite","approved_nonwhite","approval_rate_pop","approval_rate_black","approval_difference_black","approval_rate_nonwhite","approval_difference_pop"
"72438",105,50,0,0,6,1,47.6190476190476,,,16.6666666666667,-30.9523809523809
"72440",16,9,0,0,0,0,56.25,,,,
"72441",18,7,0,0,2,0,38.8888888888889,,,0,-38.8888888888889
"72442",165,83,3,1,9,2,50.3030303030303,33.3333333333333,-16.969696969697,22.2222222222222,-28.0808080808081
"72443",115,60,0,0,2,1,52.1739130434783,,,50,-2.17391304347826
"72444",49,21,0,0,1,0,42.8571428571429,,,0,-42.8571428571429
"72445",16,7,0,0,0,0,43.75,,,,
"72447",47,20,0,0,5,0,42.5531914893617,,,0,-42.5531914893617
"72449",49,21,0,0,1,0,42.8571428571429,,,0,-42.8571428571429
"72450",966,631,4,1,22,5,65.3209109730849,25,-40.3209109730849,22.7272727272727,-42.5936382458122
"72453",26,8,0,0,0,0,30.7692307692308,,,,
"72454",80,43,0,0,2,0,53.75,,,0,-53.75
"72455",260,139,0,0,9,1,53.4615384615385,,,11.1111111111111,-42.3504273504274
"72456",38,18,0,0,2,0,47.3684210526316,,,0,-47.3684210526316
"72457",20,10,0,0,0,0,50,,,,
"72458",92,38,0,0,2,0,41.304347826087,,,0,-41.304347826087
"72459",237,111,0,0,8,2,46.8354430379747,,,25,-21.8354430379747
"72460",86,48,0,0,2,0,55.8139534883721,,,0,-55.8139534883721
"72461",88,39,0,0,4,0,44.3181818181818,,,0,-44.3181818181818
"72462",49,21,0,0,1,0,42.8571428571429,,,0,-42.8571428571429
"72464",20,11,0,0,0,0,55,,,,
"72466",204,96,1,0,4,0,47.0588235294118,0,-47.0588235294118,0,-47.0588235294118
"72467",29,3,10,0,13,1,10.3448275862069,0,-10.3448275862069,7.69230769230769,-2.6525198938992
"72469",85,50,1,0,2,0,58.8235294117647,0,-58.8235294117647,0,-58.8235294117647
"72470",26,8,0,0,0,0,30.7692307692308,,,,
"72471",44,29,0,0,1,1,65.9090909090909,,,100,34.0909090909091
"72472",111,64,2,0,7,1,57.6576576576577,0,-57.6576576576577,14.2857142857143,-43.3719433719434
"72473",123,68,4,0,11,1,55.2845528455285,0,-55.2845528455285,9.09090909090909,-46.1936437546194
"72476",272,120,2,0,9,0,44.1176470588235,0,-44.1176470588235,0,-44.1176470588235
"72478",135,69,0,0,3,0,51.1111111111111,,,0,-51.1111111111111
"72479",451,263,16,5,33,7,58.3148558758315,31.25,-27.0648558758315,21.2121212121212,-37.1027346637103
"72482",75,34,0,0,4,2,45.3333333333333,,,50,4.66666666666667
"72501",568,342,5,2,17,7,60.2112676056338,40,-20.2112676056338,41.1764705882353,-19.0347970173985
"72512",132,75,1,0,3,0,56.8181818181818,0,-56.8181818181818,0,-56.8181818181818
"72513",175,92,1,0,3,0,52.5714285714286,0,-52.5714285714286,0,-52.5714285714286
"72515",48,21,0,0,0,0,43.75,,,,
"72517",48,32,0,0,1,1,66.6666666666667,,,100,33.3333333333333
"72519",205,110,1,1,13,3,53.6585365853659,100,46.3414634146341,23.0769230769231,-30.5816135084428
"72520",85,48,0,0,2,0,56.4705882352941,,,0,-56.4705882352941
"72521",156,87,2,1,7,4,55.7692307692308,50,-5.76923076923077,57.1428571428571,1.37362637362637
"72522",142,82,1,1,5,4,57.7464788732394,100,42.2535211267606,80,22.2535211267606
"72523",164,79,1,0,3,1,48.1707317073171,0,-48.1707317073171,33.3333333333333,-14.8373983739837
"72524",142,82,1,1,5,4,57.7464788732394,100,42.2535211267606,80,22.2535211267606
"72526",87,46,1,1,5,4,52.8735632183908,100,47.1264367816092,80,27.1264367816092
"72527",115,67,0,0,2,1,58.2608695652174,,,50,-8.26086956521739
"72528",26,15,0,0,0,0,57.6923076923077,,,,
"72529",208,122,1,0,6,0,58.6538461538462,0,-58.6538461538462,0,-58.6538461538462
"72530",328,164,0,0,9,2,50,,,22.2222222222222,-27.7777777777778
"72531",130,75,0,0,2,0,57.6923076923077,,,0,-57.6923076923077
"72532",159,85,2,0,3,0,53.4591194968553,0,-53.4591194968553,0,-53.4591194968553
"72533",45,18,1,1,3,2,40,100,60,66.6666666666667,26.6666666666667
"72534",279,146,1,0,5,2,52.3297491039427,0,-52.3297491039427,40,-12.3297491039427
"72536",95,59,1,0,2,1,62.1052631578947,0,-62.1052631578947,50,-12.1052631578947
"72537",64,31,0,0,3,0,48.4375,,,0,-48.4375
"72538",194,106,0,0,5,0,54.639175257732,,,0,-54.639175257732
"72539",85,48,0,0,2,0,56.4705882352941,,,0,-56.4705882352941
"72540",35,17,0,0,1,0,48.5714285714286,,,0,-48.5714285714286
"72542",283,156,1,0,10,2,55.1236749116608,0,-55.1236749116608,20,-35.1236749116608
"72543",511,325,1,0,11,6,63.600782778865,0,-63.600782778865,54.5454545454545,-9.05532823341044
"72544",146,85,0,0,5,0,58.2191780821918,,,0,-58.2191780821918
"72546",199,113,0,0,2,1,56.78391959799,,,50,-6.78391959798995
"72550",244,131,0,0,6,2,53.6885245901639,,,33.3333333333333,-20.3551912568306
"72553",55,36,0,0,0,0,65.4545454545455,,,,
"72554",117,65,0,0,6,2,55.5555555555556,,,33.3333333333333,-22.2222222222222
"72555",36,12,0,0,3,0,33.3333333333333,,,0,-33.3333333333333
"72556",83,49,0,0,2,1,59.0361445783133,,,50,-9.03614457831326
"72560",209,86,1,1,11,3,41.1483253588517,100,58.8516746411483,27.2727272727273,-13.8755980861244
"72561",35,17,0,0,1,0,48.5714285714286,,,0,-48.5714285714286
"72562",55,36,0,0,0,0,65.4545454545455,,,,
"72564",71,27,1,0,2,0,38.0281690140845,0,-38.0281690140845,0,-38.0281690140845
"72565",48,32,0,0,1,1,66.6666666666667,,,100,33.3333333333333
"72566",74,47,0,0,1,1,63.5135135135135,,,100,36.4864864864865
"72567",36,12,0,0,3,0,33.3333333333333,,,0,-33.3333333333333
"72568",71,27,1,0,2,0,38.0281690140845,0,-38.0281690140845,0,-38.0281690140845
"72569",112,58,1,0,2,0,51.7857142857143,0,-51.7857142857143,0,-51.7857142857143
"72571",71,27,1,0,2,0,38.0281690140845,0,-38.0281690140845,0,-38.0281690140845
"72572",158,91,1,1,5,4,57.5949367088608,100,42.4050632911392,80,22.4050632911392
"72573",83,49,0,0,2,1,59.0361445783133,,,50,-9.03614457831326
"72576",133,69,0,0,2,0,51.8796992481203,,,0,-51.8796992481203
"72577",104,58,1,0,3,0,55.7692307692308,0,-55.7692307692308,0,-55.7692307692308
"72578",48,21,0,0,0,0,43.75,,,,
"72579",211,123,2,1,7,4,58.2938388625592,50,-8.29383886255924,57.1428571428571,-1.1509817197021
"72581",199,113,0,0,2,1,56.78391959799,,,50,-6.78391959798995
"72583",48,21,0,0,0,0,43.75,,,,
"72584",95,59,1,0,2,1,62.1052631578947,0,-62.1052631578947,50,-12.1052631578947
"72585",48,32,0,0,1,1,66.6666666666667,,,100,33.3333333333333
"72587",95,59,1,0,2,1,62.1052631578947,0,-62.1052631578947,50,-12.1052631578947
"72601",714,380,1,0,16,6,53.2212885154062,0,-53.2212885154062,37.5,-15.7212885154062
"72611",302,152,0,0,14,3,50.3311258278146,,,21.4285714285714,-28.9025543992431
"72616",261,121,0,0,17,2,46.360153256705,,,11.7647058823529,-34.595447374352
"72617",86,45,0,0,9,0,52.3255813953488,,,0,-52.3255813953488
"72619",103,53,0,0,2,1,51.4563106796116,,,50,-1.45631067961165
"72623",106,60,0,0,2,1,56.6037735849057,,,50,-6.60377358490566
"72624",120,54,0,0,10,1,45,,,10,-35
"72626",98,51,0,0,5,1,52.0408163265306,,,20,-32.0408163265306
"72628",28,12,0,0,0,0,42.8571428571429,,,,
"72629",56,28,0,0,2,1,50,,,50,0
"72630",95,43,1,0,5,1,45.2631578947368,0,-45.2631578947368,20,-25.2631578947368
"72631",134,67,0,0,1,1,50,,,100,50
"72632",273,121,1,0,14,3,44.3223443223443,0,-44.3223443223443,21.4285714285714,-22.8937728937729
"72633",156,66,0,0,5,2,42.3076923076923,,,40,-2.30769230769231
"72634",233,118,0,0,4,1,50.6437768240343,,,25,-25.6437768240343
"72635",98,51,0,0,5,1,52.0408163265306,,,20,-32.0408163265306
"72636",28,5,0,0,2,1,17.8571428571429,,,50,32.1428571428571
"72638",174,76,0,0,17,1,43.6781609195402,,,5.88235294117647,-37.7958079783638
"72639",57,24,0,0,1,0,42.1052631578947,,,0,-42.1052631578947
"72640",75,34,0,0,1,0,45.3333333333333,,,0,-45.3333333333333
"72641",75,34,0,0,1,0,45.3333333333333,,,0,-45.3333333333333
"72642",106,60,0,0,2,1,56.6037735849057,,,50,-6.60377358490566
"72644",428,215,4,1,15,5,50.2336448598131,25,-25.2336448598131,33.3333333333333,-16.9003115264798
"72645",127,57,1,1,6,3,44.8818897637795,100,55.1181102362205,50,5.11811023622047
"72648",47,22,0,0,1,0,46.8085106382979,,,0,-46.8085106382979
"72650",156,58,1,1,7,3,37.1794871794872,100,62.8205128205128,42.8571428571429,5.67765567765567
"72651",204,111,0,0,7,2,54.4117647058823,,,28.5714285714286,-25.8403361344538
"72653",857,502,1,0,28,4,58.5764294049008,0,-58.5764294049008,14.2857142857143,-44.2907151191865
"72655",28,12,0,0,0,0,42.8571428571429,,,,
"72658",86,45,0,0,9,0,52.3255813953488,,,0,-52.3255813953488
"72660",33,13,0,0,2,0,39.3939393939394,,,0,-39.3939393939394
"72661",103,53,0,0,2,1,51.4563106796116,,,50,-1.45631067961165
"72662",113,57,0,0,3,2,50.4424778761062,,,66.6666666666667,16.2241887905605
"72663",45,18,1,1,3,2,40,100,60,66.6666666666667,26.6666666666667
"72666",28,12,0,0,0,0,42.8571428571429,,,,
"72668",103,53,0,0,2,1,51.4563106796116,,,50,-1.45631067961165
"72669",28,5,0,0,2,1,17.8571428571429,,,50,32.1428571428571
"72670",75,34,0,0,1,0,45.3333333333333,,,0,-45.3333333333333
"72672",109,53,0,0,2,0,48.6238532110092,,,0,-48.6238532110092
"72675",152,61,0,0,5,1,40.1315789473684,,,20,-20.1315789473684
"72677",42,21,0,0,0,0,50,,,,
"72679",66,18,0,0,4,1,27.2727272727273,,,25,-2.27272727272727
"72680",138,57,1,1,7,3,41.304347826087,100,58.695652173913,42.8571428571429,1.5527950310559
"72682",67,32,0,0,2,0,47.7611940298507,,,0,-47.7611940298507
"72683",28,12,0,0,0,0,42.8571428571429,,,,
"72685",136,56,0,0,4,2,41.1764705882353,,,50,8.82352941176471
"72686",28,5,0,0,2,1,17.8571428571429,,,50,32.1428571428571
"72687",370,182,1,0,9,2,49.1891891891892,0,-49.1891891891892,22.2222222222222,-26.966966966967
"72701",1587,979,17,4,96,32,61.6887208569628,23.5294117647059,-38.1593090922569,33.3333333333333,-28.3553875236295
"72703",965,573,10,3,81,34,59.3782383419689,30,-29.3782383419689,41.9753086419753,-17.4029296999936
"72704",1548,978,26,3,147,43,63.1782945736434,11.5384615384615,-51.6398330351819,29.2517006802721,-33.9265938933713
"72712",3523,2366,41,14,509,264,67.1586715867159,34.1463414634146,-33.0123301233012,51.8664047151277,-15.2922668715882
"72714",734,454,3,0,39,11,61.8528610354223,0,-61.8528610354223,28.2051282051282,-33.6477328302941
"72715",863,548,9,2,71,28,63.4994206257242,22.2222222222222,-41.277198403502,39.4366197183099,-24.0628009074144
"72717",136,61,1,0,8,0,44.8529411764706,0,-44.8529411764706,0,-44.8529411764706
"72718",884,638,11,4,86,39,72.1719457013575,36.3636363636364,-35.8083093377211,45.3488372093023,-26.8231084920551
"72719",1308,924,21,8,256,154,70.6422018348624,38.0952380952381,-32.5469637396243,60.15625,-10.4859518348624
"72721",108,33,0,0,6,1,30.5555555555556,,,16.6666666666667,-13.8888888888889
"72722",615,389,9,3,72,28,63.2520325203252,33.3333333333333,-29.9186991869919,38.8888888888889,-24.3631436314363
"72727",636,372,6,3,33,13,58.4905660377358,50,-8.49056603773585,39.3939393939394,-19.0966266437965
"72729",44,18,0,0,2,0,40.9090909090909,,,0,-40.9090909090909
"72730",625,426,8,1,39,13,68.16,12.5,-55.66,33.3333333333333,-34.8266666666667
"72732",528,266,4,0,48,13,50.3787878787879,0,-50.3787878787879,27.0833333333333,-23.2954545454545
"72734",462,262,6,2,42,16,56.7099567099567,33.3333333333333,-23.3766233766234,38.0952380952381,-18.6147186147186
"72736",615,389,9,3,72,28,63.2520325203252,33.3333333333333,-29.9186991869919,38.8888888888889,-24.3631436314363
"72738",553,281,3,1,54,23,50.8137432188065,33.3333333333333,-17.4804098854732,42.5925925925926,-8.22115062621391
"72739",443,297,7,2,45,18,67.0428893905192,28.5714285714286,-38.4714608190906,40,-27.0428893905192
"72740",299,116,0,0,22,4,38.7959866220736,,,18.1818181818182,-20.6141684402554
"72742",67,22,0,0,3,0,32.8358208955224,,,0,-32.8358208955224
"72744",279,139,2,0,22,3,49.8207885304659,0,-49.8207885304659,13.6363636363636,-36.1844248941023
"72745",1058,647,7,3,162,49,61.1531190926276,42.8571428571429,-18.2959762354847,30.2469135802469,-30.9062055123807
"72747",80,40,0,0,6,1,50,,,16.6666666666667,-33.3333333333333
"72749",44,18,0,0,2,0,40.9090909090909,,,0,-40.9090909090909
"72751",661,388,4,0,46,11,58.6989409984871,0,-58.6989409984871,23.9130434782609,-34.7858975202263
"72752",128,51,0,0,5,0,39.84375,,,0,-39.84375
"72753",651,358,4,0,43,9,54.9923195084485,0,-54.9923195084485,20.9302325581395,-34.062086950309
"72756",1343,699,7,2,225,56,52.0476545048399,28.5714285714286,-23.4762259334113,24.8888888888889,-27.158765615951
"72758",1809,1172,16,6,319,114,64.7871752349364,37.5,-27.2871752349364,35.7366771159875,-29.050498118949
"72760",108,33,0,0,6,1,30.5555555555556,,,16.6666666666667,-13.8888888888889
"72761",625,361,7,3,76,30,57.76,42.8571428571429,-14.9028571428571,39.4736842105263,-18.2863157894737
"72762",1397,903,13,4,201,65,64.638511095204,30.7692307692308,-33.8692803259732,32.3383084577114,-32.3002026374926
"72764",1399,752,13,2,339,107,53.7526804860615,15.3846153846154,-38.3680651014461,31.5634218289086,-22.1892586571529
"72768",357,231,6,2,46,17,64.7058823529412,33.3333333333333,-31.3725490196078,36.9565217391304,-27.7493606138107
"72769",235,121,2,0,20,3,51.4893617021277,0,-51.4893617021277,15,-36.4893617021277
"72773",308,158,1,0,15,4,51.2987012987013,0,-51.2987012987013,26.6666666666667,-24.6320346320346
"72774",465,275,5,3,26,11,59.1397849462366,60,0.86021505376344,42.3076923076923,-16.8320926385443
"72776",108,33,0,0,6,1,30.5555555555556,,,16.6666666666667,-13.8888888888889
"72801",358,204,6,1,50,12,56.9832402234637,16.6666666666667,-40.316573556797,24,-32.9832402234637
"72802",643,336,7,2,61,15,52.2550544323484,28.5714285714286,-23.6836258609198,24.5901639344262,-27.6648904979221
"72821",166,68,0,0,9,2,40.9638554216867,,,22.2222222222222,-18.7416331994645
"72823",432,214,13,4,28,6,49.537037037037,30.7692307692308,-18.7678062678063,21.4285714285714,-28.1084656084656
"72824",124,62,0,0,7,4,50,,,57.1428571428571,7.14285714285714
"72826",41,15,0,0,4,1,36.5853658536585,,,25,-11.5853658536585
"72827",34,9,0,0,2,0,26.4705882352941,,,0,-26.4705882352941
"72828",34,9,0,0,2,0,26.4705882352941,,,0,-26.4705882352941
"72830",287,131,2,1,24,5,45.6445993031359,50,4.35540069686411,20.8333333333333,-24.8112659698026
"72832",50,13,0,0,3,1,26,,,33.3333333333333,7.33333333333333
"72833",277,109,1,0,20,7,39.3501805054152,0,-39.3501805054152,35,-4.35018050541516
"72834",216,110,5,1,21,7,50.9259259259259,20,-30.9259259259259,33.3333333333333,-17.5925925925926
"72835",50,24,0,0,2,2,48,,,100,52
"72837",250,106,2,1,11,2,42.4,50,7.6,18.1818181818182,-24.2181818181818
"72838",34,9,0,0,2,0,26.4705882352941,,,0,-26.4705882352941
"72839",127,54,0,0,4,0,42.5196850393701,,,0,-42.5196850393701
"72840",88,36,1,1,7,3,40.9090909090909,100,59.0909090909091,42.8571428571429,1.94805194805194
"72841",24,9,0,0,0,0,37.5,,,,
"72842",69,33,0,0,8,5,47.8260869565217,,,62.5,14.6739130434783
"72843",97,32,1,1,4,1,32.9896907216495,100,67.0103092783505,25,-7.98969072164948
"72845",68,30,0,0,4,0,44.1176470588235,,,0,-44.1176470588235
"72846",210,102,0,0,15,2,48.5714285714286,,,13.3333333333333,-35.2380952380952
"72847",120,57,0,0,7,0,47.5,,,0,-47.5
"72851",50,24,0,0,2,2,48,,,100,52
"72852",89,41,0,0,2,0,46.0674157303371,,,0,-46.0674157303371
"72853",96,29,0,0,8,2,30.2083333333333,,,25,-5.20833333333333
"72854",89,41,0,0,2,0,46.0674157303371,,,0,-46.0674157303371
"72855",299,146,2,0,19,2,48.8294314381271,0,-48.8294314381271,10.5263157894737,-38.3031156486534
"72856",66,25,0,0,2,0,37.8787878787879,,,0,-37.8787878787879
"72857",63,15,0,0,4,0,23.8095238095238,,,0,-23.8095238095238
"72858",269,150,2,0,30,7,55.7620817843866,0,-55.7620817843866,23.3333333333333,-32.4287484510533
"72860",34,9,0,0,2,0,26.4705882352941,,,0,-26.4705882352941
"72863",91,44,0,0,3,2,48.3516483516484,,,66.6666666666667,18.3150183150183
"72865",91,44,0,0,3,2,48.3516483516484,,,66.6666666666667,18.3150183150183
"72901",511,279,13,4,101,23,54.5988258317025,30.7692307692308,-23.8295950624718,22.7722772277228,-31.8265486039798
"72903",651,403,13,6,88,23,61.9047619047619,46.1538461538462,-15.7509157509158,26.1363636363636,-35.7683982683983
"72904",274,131,18,3,83,13,47.8102189781022,16.6666666666667,-31.1435523114355,15.6626506024096,-32.1475683756926
"72908",511,344,8,4,67,19,67.3189823874755,50,-17.3189823874755,28.3582089552239,-38.9607734322516
"72916",662,421,7,3,73,22,63.595166163142,42.8571428571429,-20.7380233059991,30.1369863013699,-33.4581798617721
"72921",507,276,2,0,27,4,54.4378698224852,0,-54.4378698224852,14.8148148148148,-39.6230550076704
"72923",377,241,6,1,38,6,63.9257294429708,16.6666666666667,-47.2590627763042,15.7894736842105,-48.1362557587603
"72926",24,9,0,0,0,0,37.5,,,,
"72927",318,149,1,0,28,4,46.8553459119497,0,-46.8553459119497,14.2857142857143,-32.5696316262354
"72928",116,61,0,0,6,0,52.5862068965517,,,0,-52.5862068965517
"72930",116,61,0,0,6,0,52.5862068965517,,,0,-52.5862068965517
"72932",95,39,0,0,8,1,41.0526315789474,,,12.5,-28.5526315789474
"72933",422,231,0,0,27,6,54.739336492891,,,22.2222222222222,-32.5171142706688
"72934",201,89,0,0,17,2,44.2786069651741,,,11.7647058823529,-32.5139010828212
"72935",95,56,0,0,4,0,58.9473684210526,,,0,-58.9473684210526
"72936",476,255,1,0,24,4,53.5714285714286,0,-53.5714285714286,16.6666666666667,-36.9047619047619
"72937",214,102,0,0,10,2,47.6635514018692,,,20,-27.6635514018692
"72938",86,28,0,0,3,0,32.5581395348837,,,0,-32.5581395348837
"72940",195,96,0,0,10,1,49.2307692307692,,,10,-39.2307692307692
"72941",343,201,1,0,17,7,58.600583090379,0,-58.600583090379,41.1764705882353,-17.4241125021437
"72943",180,79,0,0,16,4,43.8888888888889,,,25,-18.8888888888889
"72944",257,111,1,0,17,2,43.1906614785992,0,-43.1906614785992,11.7647058823529,-31.4259555962463
"72945",86,28,0,0,3,0,32.5581395348837,,,0,-32.5581395348837
"72946",106,50,0,0,9,1,47.1698113207547,,,11.1111111111111,-36.0587002096436
"72947",262,131,0,0,15,2,50,,,13.3333333333333,-36.6666666666667
"72948",95,39,0,0,8,1,41.0526315789474,,,12.5,-28.5526315789474
"72949",445,203,0,0,20,3,45.6179775280899,,,15,-30.6179775280899
"72950",24,9,0,0,0,0,37.5,,,,
"72951",157,81,0,0,7,0,51.5923566878981,,,0,-51.5923566878981
"72952",552,297,2,0,39,8,53.804347826087,0,-53.804347826087,20.5128205128205,-33.2915273132664
"72955",95,39,0,0,8,1,41.0526315789474,,,12.5,-28.5526315789474
"72956",758,450,2,0,63,11,59.3667546174143,0,-59.3667546174143,17.4603174603175,-41.9064371570968
"72958",125,43,1,0,13,1,34.4,0,-34.4,7.69230769230769,-26.7076923076923
"72959",375,170,0,0,20,5,45.3333333333333,,,25,-20.3333333333333
"73002",82,31,1,1,6,1,37.8048780487805,100,62.1951219512195,16.6666666666667,-21.1382113821138
"73003",1230,924,41,14,107,40,75.1219512195122,34.1463414634146,-40.9756097560976,37.3831775700935,-37.7387736494187
"73004",203,115,1,0,13,2,56.6502463054187,0,-56.6502463054187,15.3846153846154,-41.2656309208033
"73005",122,55,4,0,26,2,45.0819672131148,0,-45.0819672131148,7.69230769230769,-37.3896595208071
"73006",396,213,13,4,48,12,53.7878787878788,30.7692307692308,-23.018648018648,25,-28.7878787878788
"73007",778,516,18,5,72,20,66.3239074550129,27.7777777777778,-38.5461296772351,27.7777777777778,-38.5461296772351
"73008",431,291,8,3,90,36,67.5174013921114,37.5,-30.0174013921114,40,-27.5174013921114
"73009",119,57,3,0,19,2,47.8991596638655,0,-47.8991596638655,10.5263157894737,-37.3728438743919
"73010",1450,868,15,5,117,26,59.8620689655172,33.3333333333333,-26.5287356321839,22.2222222222222,-37.639846743295
"73011",82,31,1,1,6,1,37.8048780487805,100,62.1951219512195,16.6666666666667,-21.1382113821138
"73012",1467,1104,63,15,186,78,75.2556237218814,23.8095238095238,-51.4460999123576,41.9354838709677,-33.3201398509136
"73013",2303,1666,84,27,280,104,72.3404255319149,32.1428571428571,-40.1975683890578,37.1428571428571,-35.1975683890578
"73014",108,55,1,0,14,1,50.9259259259259,0,-50.9259259259259,7.14285714285714,-43.7830687830688
"73015",64,40,0,0,7,2,62.5,,,28.5714285714286,-33.9285714285714
"73016",307,189,4,0,29,7,61.5635179153095,0,-61.5635179153095,24.1379310344828,-37.4255868808267
"73017",259,137,2,1,21,7,52.8957528957529,50,-2.8957528957529,33.3333333333333,-19.5624195624196
"73018",491,237,6,1,44,6,48.2688391038697,16.6666666666667,-31.602172437203,13.6363636363636,-34.632475467506
"73019",2,1,0,0,0,0,50,,,,
"73020",1537,944,48,10,167,46,61.4183474300586,20.8333333333333,-40.5850140967252,27.5449101796407,-33.8734372504178
